participant,group,n_typing,median_typing,mean_typing,acc_typing,error_rate_typing,n_fluency,n_wrong,acc_fluency,composite_fluency,median_fluency,mean_fluency,max_egner,mean_egner,max_wais,mean_wais,max_vpt,mean_vpt,mean_rt__P_0,mean_rt__P_1,mean_rt__P_2,mean_rt__P_5,acc__P_0,acc__P_1,acc__P_2,acc__P_5,mean_rt__P_congruent,mean_rt__P_incongruent,mean_rt__P_neutral,acc__P_congruent,acc__P_incongruent,acc__P_neutral,mean_rt__M_1,mean_rt__M_2,mean_rt__M_5,acc__M_1,acc__M_2,acc__M_5,mean_rt__M_congruent,mean_rt__M_incongruent,mean_rt__M_neutral,acc__M_congruent,acc__M_incongruent,acc__M_neutral,n_trial_correct,n_trial_lure,mean_rt_correct,mean_rt_lure,acc_veri,veri_performance,dob,age,Nationality,lang_mult,date,frameRate,nationality,gender,maritalstatus,eduLevel,ParentsEdu,income,employment,major,handedness,Medicalhistory,developmentHist,nativelanguage,lingualAbility,multilingual_1,multilingual_1_TEXT,multilingual_2,multilingual_2_TEXT,multilingual_3,multilingual_3_TEXT,multilingual_4,multilingual_4_TEXT,multilingual_5,multilingual_5_TEXT,multilingual_6,multilingual_6_TEXT,mathlanguage_1,multiplylanguage,schooltype_1,difficultiesmath,learnmultiplytable,peercomparison,peercomparison2,rateownfluency_1,dyslexia,mathanxious,examanxious,memory,ethnicity_value,major_relabel,country,avg_digitspan
8761,BAC,62,1.3325,1.4114516129032255,100,0,35,5,58.333333333333336,54.166666666666664,1.999,2.316114285714286,6,5.666666666666667,5,4.666666666666667,10,9.666666666666666,0.6419523809523809,0.70175,0.596,0.6898124999999999,87.5,100,100,100,0.6065833333333334,0.7184583333333333,0.6419523809523809,100,100,87.5,0.7624705882352941,0.852125,0.652,70.83333333333334,66.66666666666666,75,0.640875,0.4955,0.911695652173913,100,16.666666666666664,95.83333333333334,129,122,1.0843178294573643,1.345360655737705,87.15277777777779,0.2610428262803406,2004-12-01,19.043414176046344,NA,NA,2023-12-17T14:34:07Z,62.5,Malaysian,Female,Single (never married),"Some college, no degree",NA,"Less than RM 2,500",Student,Psychology Year 1,Right,No,No,Mandarin,Yes,100,English,100,Malay,100,Chinese,NA,NA,NA,NA,NA,NA,Malay,Mandarin,public_malay,No,No,No,No,10,No,Yes,Yes,No,Chinese,Psychology,Malaysia,5.5
8767,CAB,61,1.084,1.1347049180327868,98.38709677419357,0.01612903225806452,28,1,46.666666666666664,45.83333333333333,1.832,3.1262142857142856,7,6.666666666666667,6,5.666666666666667,8,7.333333333333333,0.6795833333333333,0.6906875,0.7644,0.7046875,100,100,93.75,100,0.6705217391304348,0.7654166666666666,0.6795833333333333,95.83333333333334,100,100,0.7069565217391305,0.6303478260869565,0.6291666666666667,95.83333333333334,95.83333333333334,100,0.6737916666666667,0.6395,0.6507499999999999,100,91.66666666666666,100,143,134,2.2656783216783216,2.454738805970149,96.18055555555556,0.1890604842918275,2004-05-20,19.35313557038558,NA,NA,2023-09-26T17:35:11Z,20,Malaysian,Female,Single (never married),"Some college, no degree","Yes, both parents","RM 15,039 or more",Student,Psychology and Cognitive Neuroscience,Right,No,No,Bahasa Malaysia (Northern/Central/Southern accent),Yes,100,Malay,90,English,NA,NA,NA,NA,NA,NA,NA,NA,Malay,English,private_intl,Yes,Yes,No,Yes,6,No,Yes,Yes,Yes,Malay,Psychology,Malaysia,6.5
8791,CAB,61,1.3492,1.5458131147540983,98.38709677419357,0.01612903225806452,32,3,53.333333333333336,50.83333333333333,2.14945,2.266725,6,5.333333333333333,7,6,7,6.333333333333333,0.6609375,0.65769375,0.68765625,0.66581875,100,100,100,100,0.6430208333333334,0.6977583333333334,0.6609375,100,100,100,1.0087260869565218,1.0208782608695652,0.9526875,95.83333333333334,95.83333333333334,100,1.0191916666666667,1.0746272727272728,0.8934583333333334,100,91.66666666666666,100,143,138,2.290839160839161,2.7640420289855077,97.56944444444444,0.4732028681463465,2004-12-30,18.74239672836337,NA,NA,2023-09-27T15:50:58Z,59.31549914,Malaysian,Female,Single (never married),High school degree or equivalent (e.g. GED),"Yes, father only","RM 10,960 - RM 15,039",Student,Year 1 Psychology!,Right,No,No,English,Yes,100,English,100,Bahasa Melayu,100,Mandarin,NA,NA,NA,NA,NA,NA,Mandarin,Mandarin,Chinese_vernacular,Yes,Yes,Yes,Yes,8,No,Yes,Yes,Yes,Chinese,Psychology,Malaysia,6.5
8800,ACB,59,1.2486,1.3478762711525425,95.16129032258064,0.04838709677419356,29,1,48.333333333333336,47.5,2.0984,3.0895827584827584,9,8.666666666666666,8,7.666666666666667,8,7.333333333333333,0.5237000001666666,0.5264312500625,0.52442500025,0.581925000125,100,100,100,100,0.4955416667916666,0.5929791668333333,0.5237000001666666,100,100,100,0.6878260869130435,0.6940291665416667,0.6320666665833333,95.83333333333334,100,100,0.6572541665416667,0.7144260869130434,0.6433499999166666,100,95.83333333333334,100,142,139,1.6042239435774648,2.344137410057554,97.56944444444444,0.7399134664800893,2004-07-20,19.199366690939744,NA,NA,2023-10-01T13:38:54Z,59.9268892,Malaysian,Female,Single (never married),High school degree or equivalent (e.g. GED),NA,"RM 15,039 or more",Student,BSc Psychology,Right,No,No,Mandarin,Yes,100,English,50,Malay,55,Korean,45,Hokkien,50,Cantonese,NA,NA,Mandarin,Mandarin,Chinese_vernacular,Yes,Yes,No,Yes,8,No,No,Yes,No,Chinese,Psychology,Malaysia,8.5
8803,CBA,61,0.9817,1.0532475409836066,98.38709677419357,0.01612903225806452,49,3,81.66666666666667,79.16666666666666,1.5394,1.7130224489795918,6,5.666666666666667,6,5,10,10,0.49294166666666667,0.5408125,0.58343125,0.5241375,100,100,100,100,0.513025,0.5858958333333333,0.49294166666666667,100,100,100,0.46679130434782606,0.45410833333333334,0.4403958333333333,95.83333333333334,100,100,0.4213875,0.5099565217391304,0.43175,100,95.83333333333334,100,142,139,0.7806514084507042,1.0858805755395684,97.56944444444444,0.30522916708886416,2005-07-06,18.22004627465333,NA,NA,2023-09-24T20:55:32Z,164.8532806,Malaysian,Male,Single (never married),High school degree or equivalent (e.g. GED),"Yes, both parents","RM 10,960 - RM 15,039",Student,Psychology,Right,No,No,English,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English,English,private_intl,Yes,Yes,No,Yes,9,No,Yes,Yes,No,Chinese,Psychology,Malaysia,6
8812,ABC,62,1.47415,3.2454274193548387,100,0,44,2,73.33333333333333,71.66666666666667,1.85695,1.932275,7,6.333333333333333,6,5.666666666666667,9,8.333333333333334,0.4949166666666666,0.52214375,0.51623125,0.5066625,100,100,100,100,0.49014166666666664,0.5398833333333334,0.4949166666666666,100,100,100,0.8163090909090909,0.739225,0.7182708333333333,91.66666666666666,100,100,0.7104208333333333,0.7726086956521739,0.7877652173913043,100,95.83333333333334,95.83333333333334,133,132,0.9289812030075189,1.061119696969697,92.01388888888889,0.13213849396217825,2004-07-22,19.180598961422916,NA,NA,2023-09-26T17:07:49Z,60.11783095,Malaysian,Female,Single (never married),"Some college, no degree","Yes, both parents","RM 8,700 - RM 10,959",Student,Psychology,Right,No,No,Mandarin,Yes,90,English,70,Bahasa Melayu,80,Cantonese,NA,NA,NA,NA,NA,NA,Mandarin,Mandarin,public_malay,Yes,Yes,No,No,9.5,No,Yes,Yes,No,Chinese,Psychology,Malaysia,6.5
8815,ACB,61,1.1649,1.274888524590164,98.38709677419357,0.01612903225806452,43,2,71.66666666666667,70,1.8818,2.000546511627907,8,7.666666666666667,7,6.333333333333333,10,9.666666666666666,0.4711125,0.4665,0.4601,0.479975,100,100,100,100,0.4496375,0.4880791666666667,0.4711125,100,100,100,0.6171954545454545,0.6197782608695652,0.5539913043478261,91.66666666666666,95.83333333333334,95.83333333333334,0.6045826086956522,0.6380818181818182,0.5492086956521739,95.83333333333334,91.66666666666666,95.83333333333334,137,127,1.2153992700729928,1.4953535433070866,91.66666666666666,0.27995427323409383,2004-08-21,19.09841578348797,NA,NA,2023-09-26T16:42:45Z,60.44122091,Malaysian,Female,Single (never married),"Some college, no degree","Yes, both parents","RM 10,960 - RM 15,039",Unemployed not currently looking for work,Psychology BSc,Right,No,No,English,Yes,65,mandarin,70,malay,35,hokkien,NA,NA,NA,NA,NA,NA,Mandarin,Mandarin,Chinese_vernacular,Yes,Yes,No,No,8,No,No,Yes,Yes,Chinese,Psychology,Malaysia,7.5
8824,CBA,62,1.2321,1.3941274193548387,100,0,29,4,48.333333333333336,45,1.9328,2.790486206896552,9,8.333333333333334,9,8,10,10,0.5297782608695653,0.55484375,0.65583125,0.5277,95.83333333333334,100,100,100,0.5425666666666666,0.61635,0.5297782608695653,100,100,95.83333333333334,0.6118416666666666,0.5251666666666667,0.5773791666666667,100,100,100,0.497225,0.6540958333333333,0.5630666666666667,100,100,100,142,132,1.4058887323943663,1.7242522727272729,95.13888888888889,0.31836354033290637,2004-12-31,18.936629469699845,NA,NA,2023-12-08T14:29:38Z,60.35731531,Malaysian,Female,Single (never married),High school degree or equivalent (e.g. GED),"Yes, father only","RM 3,970 - RM 4,849",Student,Psychology,Right,No,No,Mandarin,Yes,100,English,60,Bahasa Melayu,80,Korean,NA,NA,NA,NA,NA,NA,Mandarin,Mandarin,public_malay,Yes,No,Yes,No,9.5,No,No,No,No,Chinese,Psychology,Malaysia,9
8827,ACB,61,1.5162,1.5708721311475409,98.38709677419357,0.01612903225806452,28,3,46.666666666666664,44.166666666666664,2.48495,2.9697392857142857,7,6.333333333333333,7,6,9,8.333333333333334,0.4881913043478261,0.55025625,0.52943125,0.51164,95.83333333333334,100,100,93.75,0.4745291666666666,0.589604347826087,0.4881913043478261,100,95.83333333333334,95.83333333333334,0.6046409090909091,0.6456166666666666,0.5946304347826087,91.66666666666666,100,95.83333333333334,0.642504347826087,0.6252608695652174,0.5789043478260869,95.83333333333334,95.83333333333334,95.83333333333334,139,142,2.1369546762589926,2.672298591549296,97.56944444444444,0.5353439152903032,2004-08-05,19.281758413028875,NA,NA,2023-11-16T15:53:39Z,59.82650314,Malaysian,Female,Single (never married),"Some college, no degree","Yes, father only","RM 15,039 or more",Student,Psychology in cognitive and neuroscience,Right,No,No,Mandarin,Yes,100,Mandarin,100,English,100,Bahasa melayu,25,Cantonese,NA,NA,NA,NA,Mandarin,Mandarin,Chinese_vernacular,No,Yes,No,No,7,No,No,Yes,Yes,Chinese,Psychology,Malaysia,7
8833,BAC,61,1.2491,1.3065245901639344,98.38709677419357,0.01612903225806452,43,1,71.66666666666667,70.83333333333334,1.7319,2.0885744186046513,8,7.666666666666667,6,5.666666666666667,10,10,0.5003375,0.5038125,0.49136,0.51296875,100,100,93.75,100,0.48935416666666665,0.5171478260869565,0.5003375,100,95.83333333333334,100,0.7531695652173913,0.713421052631579,0.7012791666666667,95.83333333333334,79.16666666666666,100,0.7013791666666667,0.764885,0.7080818181818181,100,83.33333333333334,91.66666666666666,141,137,1.3364950354609928,1.413436496350365,96.5277777777778,0.07694146088937215,2004-08-12,19.13095328599133,NA,NA,2023-09-29T13:56:11Z,59.90176111,Malaysian,Male,Single (never married),High school degree or equivalent (e.g. GED),"Yes, father only","RM 5,880 - RM 7,099",Student,Psychology and Cognitive Neuroscience,Right,No,No,Mandarin,Yes,95,Mandarin,65,English,40,Malay,NA,NA,NA,NA,NA,NA,Mandarin,Mandarin,Chinese_vernacular,No,Yes,Yes,No,9.5,No,No,Yes,No,Chinese,Psychology,Malaysia,7
8842,CAB,61,1.316,1.3370491803278688,98.38709677419357,0.01612903225806453,37,6,61.66666666666667,56.666666666666664,1.8,1.926216216216216,8,7,7,6.666666666666667,10,9.666666666666666,0.4632173913043478,0.456875,0.47775,0.5954666666666667,95.83333333333334,100,100,93.75,0.4379565217391304,0.5755416666666666,0.4632173913043478,95.83333333333334,100,95.83333333333334,0.6317272727272727,0.5777826086956522,0.53775,91.66666666666666,95.83333333333334,100,0.512,0.648,0.5864090909090909,100,95.83333333333334,91.66666666666666,127,136,1.114645669291339,1.276051470588235,91.31944444444444,0.16140580129689663,2005-08-04,18.74856574203996,NA,NA,2024-05-03T21:55:38Z,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malaysia,7.5
8845,BCA,62,1.3368,1.392258064516129,100,0,43,1,71.66666666666667,70.83333333333334,1.827,2.0673651162790696,8,7.666666666666667,8,7.333333333333333,10,10,0.6978291666666667,0.8438,0.83925625,0.7817875,100,100,100,100,0.696825,0.9464041666666668,0.6978291666666667,100,100,100,1.4570928571428572,1.24402,1.2939733333333334,58.333333333333336,62.5,62.5,0.7943458333333333,3.18865,1.8348666666666664,100,8.333333333333332,75,142,137,1.1330767605633802,1.2837328467153284,96.875,0.15065608615194814,2003-05-22,20.37746825141963,NA,NA,2023-10-06T20:53:12Z,59.98440405,Malaysian,Female,Single (never married),"Some college, no degree",No,"RM 7,110 - RM 8,699",Student,Bachelor of Psychology (Hons),Right,No,No,Mandarin,Yes,90,English,60,Malay,30,Cantonese,NA,NA,NA,NA,NA,NA,Mandarin,Mandarin,public_malay,No,Yes,Yes,Yes,8,No,Yes,Yes,No,Chinese,Psychology,Malaysia,8
8857,CAB,61,1.2361,1.2907295081967212,98.38709677419357,0.01612903225806452,40,4,66.66666666666666,63.33333333333333,1.627,2.0978975,8,7.333333333333333,8,7,10,9.666666666666666,0.548475,0.5421733333333333,0.5344333333333333,0.6073642857142857,100,93.75,93.75,87.5,0.5342958333333333,0.5914550000000001,0.548475,100,83.33333333333334,100,0.6227173913043478,0.5429652173913043,0.5613541666666667,95.83333333333334,95.83333333333334,100,0.5344625,0.5941545454545455,0.5993625,100,91.66666666666666,100,137,130,1.0431372262773722,1.2795507692307693,92.70833333333334,0.23641354295339712,2005-12-31,17.739999293165514,NA,NA,2023-09-27T12:50:01Z,144.3626389,Malaysian,Female,Single (never married),High school degree or equivalent (e.g. GED),"Yes, mother only","RM 15,039 or more",Student,Psychology and Cognitive Neuroscience,Right,No,No,English,Yes,85,English,30,Chinese (Mandarin),30,Cantonese,40,Bahasa Melayu,NA,NA,NA,NA,Mandarin,Mandarin,Chinese_vernacular,Yes,Yes,Yes,Yes,7,No,Yes,Yes,Yes,Chinese,Psychology,Malaysia,8
8863,CAB,61,1.8659,1.9861639344262296,98.38709677419357,0.01612903225806452,31,1,51.66666666666667,50.83333333333333,2.5132,2.894035483870968,7,6,6,5.333333333333333,10,10,0.8450916666666667,0.72631875,0.70555625,0.83318125,100,100,100,100,0.802475,0.7075625,0.8450916666666667,100,100,100,1.521375,0.9537083333333334,1.3930958333333334,100,100,100,0.8922583333333334,1.324279166666667,1.651641666666667,100,100,100,141,144,1.6150106382978724,1.9378472222222225,98.95833333333334,0.3228365839243499,2004-04-20,19.43293571621416,NA,NA,2023-09-25T21:06:52Z,29.95895623,Malaysian,Female,Single (never married),"Some college, no degree","Yes, both parents","RM 5,880 - RM 7,099",Student,psychology,Right,No,No,Mandarin,Yes,80,English,50,Malay,NA,NA,NA,NA,NA,NA,NA,NA,Mandarin,Mandarin,Chinese_vernacular,No,Yes,No,Yes,9,No,Yes,Yes,No,Chinese,Psychology,Malaysia,6.5
8866,BCA,62,3.25715,4.409382258064516,100,0,39,1,65,64.16666666666667,2.0973,2.2528615384615382,9,8.333333333333334,7,6.333333333333333,10,9.333333333333334,0.5166,0.5099733333333333,0.52368125,0.55540625,100,93.75,100,100,0.5274166666666666,0.5329130434782609,0.5166,100,95.83333333333334,100,0.6595454545454545,0.6230727272727273,0.6290666666666667,45.83333333333333,45.83333333333333,50,0.5880625,NA,0.75441,100,NA,41.66666666666667,142,139,0.9914394366197185,1.2742172661870503,97.56944444444444,0.282777829567332,2003-07-05,20.23779593603443,NA,NA,2023-09-29T20:31:09Z,59.44949765,Malaysian,Female,Single (never married),"Some college, no degree","Yes, both parents","RM 2,500 - RM 3,169",Student,PSYCHOLOGY,Right,No,No,Mandarin,Yes,60,ENGLISH,60,BAHASA MALAYSIA,NA,NA,NA,NA,NA,NA,NA,NA,Mandarin,Mandarin,Chinese_vernacular,No,Yes,No,No,6,No,No,Yes,Yes,Chinese,Psychology,Malaysia,8
8875,CBA,62,1.3846500000000002,1.465683870967742,100,0,22,3,36.666666666666664,34.166666666666664,2.31645,3.3136318181818183,6,5.666666666666667,7,6.333333333333333,8,7.333333333333333,0.624225,0.93638,0.6379375,0.67153125,100,93.75,100,100,0.684075,0.8078,0.624225,100,95.83333333333334,100,0.9302916666666666,0.9191416666666666,0.8349291666666667,100,100,100,0.938725,0.912875,0.8327625,100,100,100,134,133,2.552307462686567,2.8740812030075187,92.70833333333334,0.3217737403209515,2005-01-22,18.67148182605775,NA,NA,2023-09-24T18:12:34Z,59.32957579,Malaysian,Female,Single (never married),"Some college, no degree","Yes, both parents","RM 15,039 or more",Student,BSc Psychology and Cognitive Neuroscience,Right,No,No,Bahasa Malaysia (Northern/Central/Southern accent),Yes,80,English,25,Arabic,55,Indonesian,NA,NA,NA,NA,NA,NA,Malay,Malay,Chinese_vernacular,Yes,No,No,Yes,7.5,No,No,Yes,Yes,Malay,Psychology,Malaysia,6.5
8896,ACB,52,1.575,1.778496153846154,83.87096774193549,0.16129032258064524,35,4,58.333333333333336,55.00000000000001,1.8632,2.0731314285714286,4,3.6666666666666665,9,8.666666666666666,10,9.333333333333334,0.44127391304347824,0.44159375,0.4437285714285714,0.52008125,95.83333333333334,100,87.5,100,0.422090909090909,0.5130416666666666,0.44127391304347824,91.66666666666666,100,95.83333333333334,0.5535954545454546,0.5525714285714286,0.50135,91.66666666666666,87.5,100,0.5056086956521739,0.5686227272727273,0.5307636363636363,95.83333333333334,91.66666666666666,91.66666666666666,129,127,0.9184813953488372,1.2352,88.88888888888889,0.31671860465116286,2003-02-02,21.250111067730124,NA,NA,2024-05-03T14:28:25Z,163.9344262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malaysia,6.5
8902,CAB,62,1.48295,2.187024193548387,100,0,30,3,50,47.5,2.4176,2.7980966666666665,9,8,8,7.666666666666667,10,9.333333333333334,0.5444,0.53036875000000006,0.562875,0.55491875,100,100,100,100,0.5359666666666667,0.5628083333333334,0.5444,100,100,100,0.7435571428571429,0.546976923076923,0.65204,58.333333333333336,54.166666666666664,62.5,0.5561125,NA,0.7752444444444444,100,NA,75,140,127,1.56276,2.0499944881889767,92.70833333333334,0.48723448818897674,2004-06-30,19.4234823816133,NA,NA,2023-12-02T10:14:47Z,60.86056844,Malaysian,Female,Single (never married),"Some college, no degree","Yes, both parents","RM 8,700 - RM 10,959",Student,Psychology and cognitive neuroscience,Right,No,No,Mandarin,Yes,100,English,80,Malay,55,Hokkien,55,Cantonese,NA,NA,NA,NA,Mandarin,Mandarin,Chinese_vernacular,Yes,Yes,No,Yes,7.5,No,No,Yes,No,Chinese,Psychology,Malaysia,8.5
8917,BCA,60,1.401,1.632866666666667,96.7741935483871,0.03225806451612905,38,1,63.33333333333333,62.5,2.0256999999999996,2.3353605263157893,8,7.333333333333333,7,6.333333333333333,10,9.666666666666666,0.5434875,0.55416,0.57529375,0.55506875,100,93.75,100,100,0.5460625,0.5779434782608696,0.5434875,100,95.83333333333334,100,0.689895652173913,0.6516130434782609,0.6838208333333333,95.83333333333334,95.83333333333334,100,0.6748291666666667,0.6919652173913043,0.6589260869565218,100,95.83333333333334,95.83333333333334,138,135,1.2164115942028986,1.5233585185185186,94.79166666666666,0.30694692431562,2004-02-26,19.640385428549703,NA,NA,2023-10-17T15:37:07Z,59.95563283,Malaysian,Female,Single (never married),"Some college, no degree","Yes, both parents","RM 15,039 or more",Student,Psychology,Right,Yes,No,Bahasa Malaysia (Northern/Central/Southern accent),Yes,75,english,50,korean,10,arabic,NA,NA,NA,NA,NA,NA,Malay,Malay,private_intl,No,No,No,No,8.5,No,No,Yes,No,Malay,Psychology,Malaysia,7.5
8926,CAB,57,1.6664,1.7119228070175438,91.93548387096774,0.08064516129032259,28,4,46.666666666666664,43.333333333333336,2.2733999999999996,2.7101892857142857,6,5.333333333333333,5,4.666666666666667,10,9.333333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-04-13,20.083715873957463,NA,NA,2024-05-13T13:51:12Z,59.88023952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malaysia,5.5
8929,CAB,61,1.7268,1.7538967213114751,98.38709677419357,0.01612903225806453,39,1,65,64.16666666666667,2.0771,2.2953333333333332,8,7,5,4.333333333333333,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-04-06,20.095981523309757,NA,NA,2024-05-11T01:22:26Z,12.48439451,Malaysian,Male,Single (never married),"Bachelor's degree (e.g. BA, BS)","Yes, both parents","RM 15,039 or more",Student,Psychology and Cognitive Neuroscience,Right,No,No,English,Yes,75,Chinese,85,Bahasa Malaysia,NA,NA,NA,NA,NA,NA,NA,NA,Mandarin,Mandarin,Chinese_vernacular,Yes,Yes,No,Yes,8,No,No,Yes,No,Chinese,Psychology,Malaysia,6.5
8932,CBA,62,1.4823499999999998,1.5655064516129031,100,0,39,1,65,64.16666666666667,2.0831,2.195646153846154,9,8,9,8,10,10,0.5351625,0.5963,0.5664875,0.5800125,100,100,100,100,0.5330333333333334,0.6288333333333334,0.5351625,100,100,100,0.64627083333333335,0.6043125,0.5844166666666667,100,100,100,0.5735875,0.6378041666666666,0.6236083333333333,100,100,100,139,142,1.4681755395683451,1.81087676056338,97.56944444444444,0.34270122099503486,1996-11-29,26.923278559206025,NA,NA,2023-11-01T17:27:35Z,146.1347362,Malaysian,Male,Single (never married),"Some college, no degree","Yes, both parents","RM 15,039 or more",Unemployed not currently looking for work,Bsc Psychology and Cognitive Neuroscience,Right,No,No,English,Yes,30,Mandarin,60,Bahasa Malaysia,10,Japanese,NA,NA,NA,NA,NA,NA,English,Mandarin,private_intl,No,Yes,No,No,8.5,No,No,Yes,No,Chinese,Psychology,Malaysia,9
8935,CAB,62,1.26625,1.361325806451613,100,0,30,4,50,46.666666666666664,1.9658,2.6888366666666665,8,7.333333333333333,8,7.333333333333333,10,9.666666666666666,0.508775,0.5213875,0.49178125,0.4800125,100,100,100,100,0.4859583333333333,0.5094958333333334,0.508775,100,100,100,0.5778,0.5838090909090909,0.5727777777777778,58.333333333333336,45.83333333333333,37.5,0.502275,NA,0.76115,100,NA,41.66666666666667,141,137,1.2266943262411347,1.3660270072992702,96.5277777777778,0.13933268105813543,2004-05-21,19.34831757373818,NA,NA,2023-09-25T23:21:06Z,59.92329818,Malaysian,Female,Single (never married),"Some college, no degree",No,"RM 7,110 - RM 8,699",Student,psychology,Right,No,No,English,Yes,85,chinese,50,malay,NA,NA,NA,NA,NA,NA,NA,NA,Mandarin,Mandarin,Chinese_vernacular,No,Yes,No,Yes,7,No,No,Yes,No,Chinese,Psychology,Malaysia,8
